column_name,value,total_volume_sample,percentage_above,percentage_below
classic_leagues_competed_in,5,12,100.0,40.0
classic_leagues_competed_in,6,4,60.0,53.333
classic_leagues_competed_in,7,4,46.667,66.667
classic_leagues_competed_in,8,7,33.333,90.0
classic_leagues_competed_in,10,2,10.0,96.667
classic_leagues_competed_in,11,1,3.333,100.0
h2h_leagues_competed_in,0,26,100.0,86.667
h2h_leagues_competed_in,1,3,13.333,96.667
h2h_leagues_competed_in,3,1,3.333,100.0
last_deadline_total_transfers,0,30,100.0,100.0
leagues_admin,0,23,100.0,76.667
leagues_admin,1,4,23.333,90.0
leagues_admin,2,3,10.0,100.0
min_rank_history,9078.0,1,100.0,3.448
min_rank_history,14861.0,1,96.552,6.897
min_rank_history,19406.0,1,93.103,10.345
min_rank_history,39215.0,1,89.655,13.793
min_rank_history,39376.0,1,86.207,17.241
min_rank_history,62183.0,1,82.759,20.69
min_rank_history,90794.0,1,79.31,24.138
min_rank_history,191829.0,1,75.862,27.586
min_rank_history,324095.0,1,72.414,31.034
min_rank_history,408108.0,1,68.966,34.483
min_rank_history,978003.0,1,65.517,37.931
min_rank_history,1001947.0,1,62.069,41.379
min_rank_history,1266568.0,1,58.621,44.828
min_rank_history,1557674.0,1,55.172,48.276
min_rank_history,1570796.0,1,51.724,51.724
min_rank_history,1969424.0,1,48.276,55.172
min_rank_history,2070075.0,1,44.828,58.621
min_rank_history,2313419.0,1,41.379,62.069
min_rank_history,2355450.0,1,37.931,65.517
min_rank_history,2398264.0,1,34.483,68.966
min_rank_history,2499113.0,1,31.034,72.414
min_rank_history,2627281.0,1,27.586,75.862
min_rank_history,3509892.0,1,24.138,79.31
min_rank_history,3565850.0,1,20.69,82.759
min_rank_history,8254779.0,1,17.241,86.207
min_rank_history,8346139.0,1,13.793,89.655
min_rank_history,9594875.0,1,10.345,93.103
min_rank_history,9777225.0,1,6.897,96.552
min_rank_history,10000067.0,1,3.448,100.0
max_total_points_history,1330.0,1,100.0,3.448
max_total_points_history,1429.0,1,96.552,6.897
max_total_points_history,1486.0,1,93.103,10.345
max_total_points_history,1692.0,1,89.655,13.793
max_total_points_history,1724.0,1,86.207,17.241
max_total_points_history,2026.0,1,82.759,20.69
max_total_points_history,2082.0,1,79.31,24.138
max_total_points_history,2097.0,1,75.862,27.586
max_total_points_history,2137.0,1,72.414,31.034
max_total_points_history,2167.0,1,68.966,34.483
max_total_points_history,2176.0,1,65.517,37.931
max_total_points_history,2184.0,1,62.069,41.379
max_total_points_history,2187.0,1,58.621,44.828
max_total_points_history,2189.0,1,55.172,48.276
max_total_points_history,2190.0,1,51.724,51.724
max_total_points_history,2217.0,1,48.276,55.172
max_total_points_history,2246.0,1,44.828,58.621
max_total_points_history,2249.0,1,41.379,62.069
max_total_points_history,2269.0,1,37.931,65.517
max_total_points_history,2309.0,1,34.483,68.966
max_total_points_history,2409.0,1,31.034,72.414
max_total_points_history,2419.0,1,27.586,75.862
max_total_points_history,2433.0,1,24.138,79.31
max_total_points_history,2472.0,1,20.69,82.759
max_total_points_history,2475.0,1,17.241,86.207
max_total_points_history,2493.0,1,13.793,89.655
max_total_points_history,2543.0,1,10.345,93.103
max_total_points_history,2595.0,1,6.897,96.552
max_total_points_history,2598.0,1,3.448,100.0
earliest_season_year_history,2006.0,1,100.0,3.448
earliest_season_year_history,2007.0,1,96.552,6.897
earliest_season_year_history,2010.0,1,93.103,10.345
earliest_season_year_history,2011.0,1,89.655,13.793
earliest_season_year_history,2012.0,1,86.207,17.241
earliest_season_year_history,2016.0,1,82.759,20.69
earliest_season_year_history,2017.0,3,79.31,31.034
earliest_season_year_history,2018.0,1,68.966,34.483
earliest_season_year_history,2019.0,3,65.517,44.828
earliest_season_year_history,2020.0,3,55.172,55.172
earliest_season_year_history,2021.0,5,44.828,72.414
earliest_season_year_history,2022.0,3,27.586,82.759
earliest_season_year_history,2023.0,5,17.241,100.0
career_break_history,0.0,6,100.0,20.0
career_break_history,1.0,18,80.0,80.0
career_break_history,2.0,3,20.0,90.0
career_break_history,3.0,2,10.0,96.667
career_break_history,4.0,1,3.333,100.0
seasons_played_in,1.0,5,100.0,17.241
seasons_played_in,2.0,5,82.759,34.483
seasons_played_in,3.0,5,65.517,51.724
seasons_played_in,4.0,2,48.276,58.621
seasons_played_in,5.0,3,41.379,68.966
seasons_played_in,6.0,2,31.034,75.862
seasons_played_in,7.0,2,24.138,82.759
seasons_played_in,8.0,1,17.241,86.207
seasons_played_in,13.0,1,13.793,89.655
seasons_played_in,14.0,1,10.345,93.103
seasons_played_in,17.0,1,6.897,96.552
seasons_played_in,18.0,1,3.448,100.0
yoyo_score,59761.0,1,100.0,4.167
yoyo_score,69796.333,1,95.833,8.333
yoyo_score,96736.0,1,91.667,12.5
yoyo_score,198428.722,1,87.5,16.667
yoyo_score,232228.0,1,83.333,20.833
yoyo_score,272670.8,1,79.167,25.0
yoyo_score,404064.765,1,75.0,29.167
yoyo_score,449934.286,1,70.833,33.333
yoyo_score,567464.0,1,66.667,37.5
yoyo_score,628212.571,1,62.5,41.667
yoyo_score,747981.0,1,58.333,45.833
yoyo_score,1063656.0,1,54.167,50.0
yoyo_score,1129493.8,1,50.0,54.167
yoyo_score,1160246.0,1,45.833,58.333
yoyo_score,1224180.5,1,41.667,62.5
yoyo_score,1321545.0,1,37.5,66.667
yoyo_score,1428427.75,1,33.333,70.833
yoyo_score,1574883.667,1,29.167,75.0
yoyo_score,2191671.5,1,25.0,79.167
yoyo_score,2253586.0,1,20.833,83.333
yoyo_score,2478726.667,1,16.667,87.5
yoyo_score,2830831.25,1,12.5,91.667
yoyo_score,2933693.2,1,8.333,95.833
yoyo_score,4447015.0,1,4.167,100.0
rising_score,-2320492.0,1,100.0,4.167
rising_score,-709882.071,1,95.833,8.333
rising_score,-633068.1,1,91.667,12.5
rising_score,-541018.429,1,87.5,16.667
rising_score,-262328.387,1,83.333,20.833
rising_score,-104694.5,1,79.167,25.0
rising_score,-43784.51,1,75.0,29.167
rising_score,-37791.143,1,70.833,33.333
rising_score,-10619.571,1,66.667,37.5
rising_score,-10248.859,1,62.5,41.667
rising_score,-952.9,1,58.333,45.833
rising_score,64490.667,1,54.167,50.0
rising_score,89641.5,1,50.0,54.167
rising_score,91622.486,1,45.833,58.333
rising_score,200395.214,1,41.667,62.5
rising_score,215719.9,1,37.5,66.667
rising_score,245542.619,1,33.333,70.833
rising_score,897841.5,1,29.167,75.0
rising_score,1386271.4,1,25.0,79.167
rising_score,1605911.714,1,20.833,83.333
rising_score,1982317.5,1,16.667,87.5
rising_score,2253586.0,1,12.5,91.667
rising_score,2448361.0,1,8.333,95.833
rising_score,8894030.0,1,4.167,100.0
